Source Sheet,Source Row,Import Key,Category,Brand,Collection / Series,Product Number / SKU,Product Name,Size,Finish / Variant,Unit,Physical Stock (Boxes),Loose Stock (Pieces),Blocked Stock (Boxes),Confirmed Stock (Boxes),Delivered Stock (Boxes),Damaged Stock (Boxes),In Transit Stock (Boxes),Reorder Level (Boxes),Available to Block (Boxes),Stock Status,Warehouse,Blocked By,Block Approved By,S3 Image Key,Image URL,Website Visible,Active,Remarks,Unnamed: 29,Sanitaryware / bathroom
MOTTO 4X2small,33,MOTTO-4X2SMALL-0033,Tiles,,,,87,60X250,,Box,87.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
ANGEL,1,ANGEL-0001,Tiles,,,,ANGEL,,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
ROCK 6X4,4,ROCK-6X4-0004,Tiles,,,,ARLES NATURAL,,,Box,45.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
ROCK 6X4,3,ROCK-6X4-0003,Tiles,,,,ATLANTA DOVE,,,Box,78.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,38,MOTTO-4X2SMALL-0038,Tiles,,,,BOGOTA LIGHT DG MATT,60X250,,Box,0.5,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,7,MOTTO-4X2SMALL-0007,Tiles,,,,CARDOSA SCURO,60X250,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,41,MOTTO-4X2SMALL-0041,Tiles,,,,CARDOSO GREY,60X250,,Box,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,8,MOTTO-4X2SMALL-0008,Tiles,,,,CLASH CORTECCIS DG MATT,60X250,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,10,MOTTO-4X2SMALL-0010,Tiles,,,,CLASH NAT DECORE,60X250,,Box,3.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,11,MOTTO-4X2SMALL-0011,Tiles,,,,CLASH NAT MATT,60X250,,Box,3.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,9,MOTTO-4X2SMALL-0009,Tiles,,,,CLASH NUBE DG MATT,60X250,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,75,4X2-METROCITY-0075,Tiles,,,,COMB ELEGANCE AVARIO,,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,74,4X2-METROCITY-0074,Tiles,,,,COMB ELEGANCE FOG,,,Box,44.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,73,4X2-METROCITY-0073,Tiles,,,,COMB ELEGANCE PEARLA,,,Box,9.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,72,4X2-METROCITY-0072,Tiles,,,,COMB ELEGANCE SILVER,,,Box,34.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,59,4X2-METROCITY-0059,Tiles,,,,COMB LEMMY DUSK,,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,60,4X2-METROCITY-0060,Tiles,,,,COMB LEMMY EMERALD,,,Box,3.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,23,4X2-METROCITY-0023,Tiles,,,,CORK BURGANDY,,,Box,3.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,22,4X2-METROCITY-0022,Tiles,,,,CORK NATURAL-KALLAPU,,,Box,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,27,4X2-METROCITY-0027,Tiles,,,,CRYSTAL TENDER MARFIL,,,Box,1.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,37,4X2-METROCITY-0037,Tiles,,,,CRYSTAL VENICE BIANCO-KALLAPU,,,Box,1.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,30,4X2-METROCITY-0030,Tiles,,,,CRYSTAL VENICE CAMEL,,,Box,7.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,31,4X2-METROCITY-0031,Tiles,,,,CRYSTAL VENICE CAMEL-KALLAPU,,,Box,35.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,34,4X2-METROCITY-0034,Tiles,,,,CRYSTAL VENICE GREY,,,Box,2.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,13,2X2-METROWORLD-0013,Tiles,,,,CV. DECOR 27,,,Box,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,20,2X2-METROWORLD-0020,Tiles,,,,CV. HERITAGE GREY -MUGERU,,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,18,2X2-METROWORLD-0018,Tiles,,,,CV. HERITAGE VERDE,,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,19,2X2-METROWORLD-0019,Tiles,,,,CV. HERITAGE VERDE-MUGERU,,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,3,2X2-METROWORLD-0003,Tiles,,,,CV.CUBA AZUL,,,Box,47.0,2,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,2,2X2-METROWORLD-0002,Tiles,,,,CV.CUBA AZUL-mogeru,,,Box,10.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,4,2X2-METROWORLD-0004,Tiles,,,,CV.CUBA MINT,,,Box,47.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,5,2X2-METROWORLD-0005,Tiles,,,,CV.CUBA ROSSO,,,Box,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,6,2X2-METROWORLD-0006,Tiles,,,,CV.DECOR 09,,,Box,39.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,7,2X2-METROWORLD-0007,Tiles,,,,CV.DECOR 21,,,Box,11.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,8,2X2-METROWORLD-0008,Tiles,,,,CV.DECOR 22,,,Box,1.0,2,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,10,2X2-METROWORLD-0010,Tiles,,,,CV.DECOR 23,,,Box,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,9,2X2-METROWORLD-0009,Tiles,,,,CV.DECOR 23-mogeru,,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,11,2X2-METROWORLD-0011,Tiles,,,,CV.DECOR 24,,,Box,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,12,2X2-METROWORLD-0012,Tiles,,,,CV.DECOR 25,,,Box,3.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,14,2X2-METROWORLD-0014,Tiles,,,,CV.DESERT COTTO,,,Box,5.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,15,2X2-METROWORLD-0015,Tiles,,,,CV.HELIX RUST,,,Box,6.0,3,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,16,2X2-METROWORLD-0016,Tiles,,,,CV.HERITAGE AZUL,,,Box,3.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,17,2X2-METROWORLD-0017,Tiles,,,,CV.HERITAGE AZUL-MOGERU,,,Box,3.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,21,2X2-METROWORLD-0021,Tiles,,,,CV.HERITAGE COFFEE,,,Box,7.0,2,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,22,2X2-METROWORLD-0022,Tiles,,,,CV.HERITAGE CREMA -MOGERU,,,Box,6.0,3,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,25,2X2-METROWORLD-0025,Tiles,,,,CV.HERITAGE ROSLYN,,,Box,15.0,3,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,24,2X2-METROWORLD-0024,Tiles,,,,CV.HERITAGE ROSLYN -MUGERU,,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,23,2X2-METROWORLD-0023,Tiles,,,,CV.HERITAGE ROSLYN-mogeru,,,Box,12.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,26,2X2-METROWORLD-0026,Tiles,,,,CV.MERDIAN MULTI,,,Box,1.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,27,2X2-METROWORLD-0027,Tiles,,,,CV.ROGGER CROWN,,,Box,3.0,2,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,28,2X2-METROWORLD-0028,Tiles,,,,CV.SPECTRA GREY-MOGERU,,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
2x2 METROWORLD,29,2X2-METROWORLD-0029,Tiles,,,,CV.SPECTRA VERDE,,,Box,29.0,2,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,9,4X2-METROCITY-0009,Tiles,,,,CYPRUS DARK GREY - M -KALLAPU,,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,6,4X2-METROCITY-0006,Tiles,,,,DOLAMINE DARK-G EL,,,Box,2.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,5,4X2-METROCITY-0005,Tiles,,,,DOLAMINE LIGHT- G EL KALLAPU*,,,Box,1.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,69,4X2-METROCITY-0069,Tiles,,,,ELEGANCE - BASE & PUNCH - PRO SURFACE,,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,71,4X2-METROCITY-0071,Tiles,,,,ELEGANCE AVARIO,,,Box,22.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,70,4X2-METROCITY-0070,Tiles,,,,ELEGANCE PEARL,,,Box,12.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,44,4X2-METROCITY-0044,Tiles,,,,EMOTION GRIGIO - GLOSSY,,,Box,19.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,45,4X2-METROCITY-0045,Tiles,,,,EMOTOIN NATURAL - GLOSSY,,,Box,70.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,65,4X2-METROCITY-0065,Tiles,,,,EMPORIO - BASE & PUNCH - PRO SURFACE,,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,66,4X2-METROCITY-0066,Tiles,,,,EMPORIO ALMOND,,,Box,5.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
ROCK 6X4,9,ROCK-6X4-0009,Tiles,,,,FAB SURFACE,,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,14,4X2-METROCITY-0014,Tiles,,,,FJORD ICE - MC -KALLAPU,,,Box,2.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,40,MOTTO-4X2SMALL-0040,Tiles,,,,FJORD SUGAR D-1,60X250,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
ROCK 6X4,5,ROCK-6X4-0005,Tiles,,,,FLORIM BONE,,,Box,39.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
ROCK 6X4,6,ROCK-6X4-0006,Tiles,,,,FRENCH CREMA,,,Box,80.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,46,MOTTO-4X2SMALL-0046,Tiles,,,,Full Bill,60X250,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
ROCK 6X4,2,ROCK-6X4-0002,Tiles,,,,GLOSSY-KALLAPU,,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,54,MOTTO-4X2SMALL-0054,Tiles,,,,GRANITE DARK SNP,60X250,,Box,26.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,47,MOTTO-4X2SMALL-0047,Tiles,,,,KAIROS BLACK MATT,60X250,,Box,3.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,48,MOTTO-4X2SMALL-0048,Tiles,,,,KAIROS BLACK MATT d1,60X250,,Box,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,42,4X2-METROCITY-0042,Tiles,,,,KALLAPU GODWN ⬇️,,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,12,MOTTO-4X2SMALL-0012,Tiles,,,,KOTA FIRENZE SIENA MATT-,60X250,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,17,4X2-METROCITY-0017,Tiles,,,,LAMINA BLACK - SC-KALLAPU,,,Box,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,16,4X2-METROCITY-0016,Tiles,,,,LAMINA LIGHT GREY - SC-,,,Box,8.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,1,MOTTO-4X2SMALL-0001,Tiles,,,,LASA 12X12,12X12,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,48,4X2-METROCITY-0048,Tiles,,,,LEMMY BASE - PRO SURFACE,,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,58,4X2-METROCITY-0058,Tiles,,,,LEMMY COMB PUNCH - PRO SURFACE,,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,50,4X2-METROCITY-0050,Tiles,,,,LEMMY CREMA - mugeru,,,Box,1.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,40,4X2-METROCITY-0040,Tiles,,,,LEMMY DECORE 7,,,Box,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,39,4X2-METROCITY-0039,Tiles,,,,LEMMY DUSK,,,Box,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,49,4X2-METROCITY-0049,Tiles,,,,LEMMY SILVER,,,Box,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,52,4X2-METROCITY-0052,Tiles,,,,LEMMY TRIANGLE PUNCH - PRO SURFACE,,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,13,MOTTO-4X2SMALL-0013,Tiles,,,,"LEVELS AQUA DG ,MATT",60X250,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,14,MOTTO-4X2SMALL-0014,Tiles,,,,LEVELS BEIGE MATT,60X250,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,15,MOTTO-4X2SMALL-0015,Tiles,,,,LEVELS FOREST DG MATT,60X250,,Box,6.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,55,MOTTO-4X2SMALL-0055,Tiles,,,,LEVELS FOREST MATT,60X250,,Box,15.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,16,MOTTO-4X2SMALL-0016,Tiles,,,,LEVELS WHITE DG MATT,60X250,,Box,4.5,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,18,MOTTO-4X2SMALL-0018,Tiles,,,,LEVIKA BEIGE- satin,60X250,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,17,MOTTO-4X2SMALL-0017,Tiles,,,,LEVIKA BEIGE-PM,60X250,,Box,12.5,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,19,MOTTO-4X2SMALL-0019,Tiles,,,,LEVIKA GREY PM,60X250,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,20,MOTTO-4X2SMALL-0020,Tiles,,,,LIMITLESS ALBA D-1,60X250,,Box,9.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,21,MOTTO-4X2SMALL-0021,Tiles,,,,LIMITLESS NAT MATT,60X250,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,28,4X2-METROCITY-0028,Tiles,,,,LINER TENDER MARFIL-KALLAPU,,,Box,37.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,35,4X2-METROCITY-0035,Tiles,,,,LINER VENICE GREY-KALLAPU,,,Box,1.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,77,4X2-METROCITY-0077,Tiles,,,,MACU - BASE & PUNCH - PRO SURFACE,,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,79,4X2-METROCITY-0079,Tiles,,,,MACU CLASSIC,,,Box,33.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,78,4X2-METROCITY-0078,Tiles,,,,MACU COFEE,,,Box,43.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,2,4X2-METROCITY-0002,Tiles,,,,MARLBORO ICE DECORE,,,Box,9.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,49,MOTTO-4X2SMALL-0049,Tiles,,,,MARVEL GREY CR,60X250,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,50,MOTTO-4X2SMALL-0050,Tiles,,,,MARVEL GREY GLOSY,60X250,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,51,MOTTO-4X2SMALL-0051,Tiles,,,,MEDELLIN PERFECT,60X250,,Box,10.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,22,MOTTO-4X2SMALL-0022,Tiles,,,,MEDLLIN type D2,60X250,,Box,8.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,11,4X2-METROCITY-0011,Tiles,,,,MEMPHIS ICE - MC,,,Box,4.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,12,4X2-METROCITY-0012,Tiles,,,,MEMPHIS ICE - MC-KALLAPU,,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,56,MOTTO-4X2SMALL-0056,Tiles,,,,MICHEAL ANGELO GLOSY,60X250,,Box,34.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,24,MOTTO-4X2SMALL-0024,Tiles,,,,MONOTONE GRAVEL D-2,60X250,,Box,7.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,23,MOTTO-4X2SMALL-0023,Tiles,,,,MONOTONE GRAVEL MATT,60X250,,Box,15.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,27,MOTTO-4X2SMALL-0027,Tiles,,,,MONOTONE OLIVE D-2-,60X250,,Box,7.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,43,MOTTO-4X2SMALL-0043,Tiles,,,,MONOTONE OLIVE D2,60X250,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,26,MOTTO-4X2SMALL-0026,Tiles,,,,MONOTONE OLIVE MATT-,60X250,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,25,MOTTO-4X2SMALL-0025,Tiles,,,,MONOTONE OLIVE d1 LAPTO,60X250,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,44,MOTTO-4X2SMALL-0044,Tiles,,,,MONOTONE PASTEL MATT,60X250,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,39,MOTTO-4X2SMALL-0039,Tiles,,,,MONOTONE PASTEL PUNCH,60X250,,Box,4.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,28,MOTTO-4X2SMALL-0028,Tiles,,,,MONOTONE PEACH MATT,60X250,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,57,MOTTO-4X2SMALL-0057,Tiles,,,,MOSTER BROWN MATT,60X250,,Box,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,6,MOTTO-4X2SMALL-0006,Tiles,,,,MOTTO 4X2,60X250,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,37,MOTTO-4X2SMALL-0037,Tiles,,,,NATIVE GREY DG MATT,60X250,,Box,0.5,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,58,MOTTO-4X2SMALL-0058,Tiles,,,,OEMGA KOTA PUNCH,60X250,,Box,9.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,4,4X2-METROCITY-0004,Tiles,,,,OVERCLAY WARM,,,Box,4.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
ROCK 6X4,7,ROCK-6X4-0007,Tiles,,,,PIETRA BEIGE,,,Box,81.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,62,4X2-METROCITY-0062,Tiles,,,,PRIME ONYX - BASE & PUNCH - PRO SURFACE,,,,0.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,63,4X2-METROCITY-0063,Tiles,,,,PRIME ONYX CREMA,,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,29,MOTTO-4X2SMALL-0029,Tiles,,,,RENO ALMOND D1,60X250,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,53,MOTTO-4X2SMALL-0053,Tiles,,,,RENO ALMOND D1,60X250,,Box,16.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,52,MOTTO-4X2SMALL-0052,Tiles,,,,RENO ALMOND MATT,60X250,,Box,4.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,7,4X2-METROCITY-0007,Tiles,,,,RIO NERO - G-KALLAPU,,,Box,4.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,43,4X2-METROCITY-0043,Tiles,,,,SHELL ONYX WHITE - GLOSSY,,,Box,86.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,32,4X2-METROCITY-0032,Tiles,,,,SILKEN VENICE CAMEL,,,Box,5.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,46,4X2-METROCITY-0046,Tiles,,,,STATUARIO DIOR-GLOSSY,,,Box,3.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,19,4X2-METROCITY-0019,Tiles,,,,STAUARIO SATURN - SW/MC-KALLAPU,,,Box,81.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,20,4X2-METROCITY-0020,Tiles,,,,STAUARIO SATURN-SW/MC,,,Box,16.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
MOTTO 4X2small,59,MOTTO-4X2SMALL-0059,Tiles,,,,STEP UP GRANITE SNP,60X250,,Box,7.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,24,4X2-METROCITY-0024,Tiles,,,,STONEX GRIS - MC,,,Box,2.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,25,4X2-METROCITY-0025,Tiles,,,,STONEX NATURAL - MC-KALLAPU,,,Box,1.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,67,4X2-METROCITY-0067,Tiles,,,,STRIP EMPORIO GRAPHITE,,,Box,1.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,81,4X2-METROCITY-0081,Tiles,,,,STRIP MACU CLASSIC,,,Box,28.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,80,4X2-METROCITY-0080,Tiles,,,,STRIP MACU COFEE,,,Box,6.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
ROCK 6X4,8,ROCK-6X4-0008,Tiles,,,,SYBER ASH,,,Box,71.0,1,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,3,4X2-METROCITY-0003,Tiles,,,,TOSCANA GREY DECORE,,,Box,3.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
4X2 Metrocity ,54,4X2-METROCITY-0054,Tiles,,,,TRIANGLE LEMMY CARAMEL,,,Box,8.0,0,0,0,0,0,0,0,,,Main Depot,,,,,Yes,Yes,,,
